X,Y
751,466
845,-742
-37,-632
450,-598
828,994
-289,457
852,-291
889,211
-918,-764
544,-941
66,506
476,-736
529,155
-491,-126
-307,-636
-389,-813
385,-901
-76,-40
-413,805
842,477
354,-954
111,357
-617,806
-162,-290
-742,657
-79,443
-364,-591
831,884
116,59
-63,-98
15,618
-934,761
-83,756
907,40
-492,-297
-426,924
0,-209
318,921
709,-741
-490,-782
-132,211
455,-403
549,-705
726,-541
704,-356
36,429
997,808
-159,656
96,590
194,670
566,-254
-269,906
-37,-959
230,-661
-688,-93
786,-213
-322,720
-929,931
-763,-478
908,-92
-263,719
-809,311
809,-99
54,-373
631,916
364,209
-904,379
29,440
-936,962
650,-582
-907,206
-481,-422
704,300
-388,-612
361,-495
592,296
-947,763
-442,92
-609,-402
-504,193
-649,166
-81,623
203,939
486,718
-768,813
747,711
-533,-828
80,-514
-707,888
-167,-771
-653,-584
-667,-985
82,-99
-570,-16
218,-366
-916,-594
-316,-200
-182,780
812,-404
-439,-901
556,177
523,-813
-846,-563
-566,930
718,280
-234,33
-244,-54
948,-884
-798,-942
827,679
317,-237
780,80
43,352
979,672
-364,257
869,-750
590,90
-489,-571
918,-723
-192,-311
-907,629
581,330
-558,804
-424,576
-237,-886
-264,-578
914,-900
-664,-398
-781,-789
-553,-633
868,592
717,395
-16,226
49,479
333,-586
-422,-542
-369,335
-469,411
-910,-752
152,698
-638,601
-482,413
-761,275
-716,-942
874,954
-448,-839
-436,-407
779,391
54,-603
868,586
716,-515
-3,102
-765,-517
435,-344
51,-185
59,324
-919,-251
-473,700
-725,-588
-273,343
685,-655
-785,858
-122,-532
340,976
107,-938
-124,-37
-764,-304
-576,639
-886,458
-897,436
-387,42
405,547
-111,586
-939,552
949,-705
976,28
-750,1
233,550
-556,-96
56,989
199,534
-201,738
-761,-575
-720,857
-73,234
-262,-632
656,355
784,535
499,877
728,466
179,-918
262,-328
449,990
295,416
892,64
31,882
903,-909
-797,-499
396,889
-661,-594
151,417
260,-216
20,-800
622,691
-992,-639
25,553
68,802
-781,-335
-268,-297
729,-906
-954,190
895,-423
-424,-894
-346,570
-229,-676
641,548
406,-426
-368,-661
-443,-560
-215,802
-192,118
-579,470
-226,788
-205,700
-325,789
516,-969
905,-170
449,-891
-233,565
-778,-293
354,-365
-753,16
896,-123
835,-70
936,-18
-582,227
44,407
-901,208
-467,-52
-820,443
-788,-982
-715,514
127,645
-705,471
652,512
-476,0
-835,-845
515,744
-92,852
417,-308
815,38
141,-970
644,-969
798,352
502,-903
-716,-848
-978,105
617,-43
-835,-704
-427,-66
-108,-517
354,-508
856,-810
-830,-308
-579,-350
870,851
-98,13
952,-960
-509,40
-452,-227
246,34
-49,-934
-611,-417
356,-229
-664,586
183,603
-360,142
907,137
183,-639
-719,-438
499,26
772,-597
-617,830
156,-681
784,749
137,-9
640,-823
-688,-115
-312,-881
-638,-595
460,-689
-399,155
-905,-607
666,441
-630,204
-159,752
-174,-974
-900,541
-567,330
799,567
140,124
297,603
976,-180
338,12
-992,951
-834,727
-251,959
-21,-474
-567,934
82,-551
388,-559
-648,-64
-893,-764
-535,-765
108,935
-209,106
-187,-74
87,943
-797,-749
-911,305
-314,-851
140,746
-988,391
589,-341
-558,523
764,-106
-99,-306
-479,906
-88,876
953,-492
-831,435
574,-193
-587,-150
685,-725
26,-131
-252,689
633,967
-269,283
723,-438
-51,317
-753,-890
217,826
846,38
925,820
616,-624
-497,651
-187,962
577,-986
-144,893
-222,-887
212,-184
340,-758
392,-874
0,-552
-800,318
595,-545
-998,-871
832,-746
754,-878
816,-189
-850,108
866,-298
706,961
23,-449
-639,91
90,474
-47,-379
-519,-884
-180,-188
526,102
954,-11
-490,-127
848,633
645,-338
-571,-865
13,-60
-812,-786
-752,504
-211,-827
457,334
-666,-230
540,-958
-970,-783
926,-923
283,-21
-302,299
-505,-792
-769,918
847,-833
-450,-263
-858,-797
143,-285
-858,-100
-754,711
-4,944
869,434
-493,-107
-806,-874
-810,109
187,-653
-14,123
-89,18
494,196
-101,-416
-23,821
664,928
577,-749
-967,-488
32,373
-392,-865
413,-836
-251,-85
-452,-932
328,880
-597,573
344,311
960,913
558,-545
407,721
104,-352
-917,-958
-820,92
96,3
-177,-698
404,-458
-489,-69
-218,-254
965,-943
-335,653
-915,-483
-727,953
635,-809
16,-703
-550,283
-211,-664
-325,793
-584,589
760,-712
-823,239
-613,-918
586,-868
-900,416
774,-329
-638,-514
-774,-989
-704,226
-869,356
-304,661
-694,-455
-295,198
993,552
-250,-848
389,-121
492,-584
222,-234
-609,-776
802,-724
-910,-737
143,-491
535,556
-181,-651
-236,374
357,498
-962,-547
-369,-468
903,-847
751,-922
-749,954
-227,-884
-113,982
-938,757
-612,451
799,-593
969,-983
-649,56
440,868
191,922
-189,518
667,-454
-657,362
-686,222
-709,447
-890,473
-598,21
298,-903
432,210
-877,-267
402,-89
511,624
-376,677
-722,1
-199,712
-186,-746
-372,-365
-334,231
-711,729
-706,911
-235,-604
-209,721
167,-207
738,297
401,153
790,-419
-998,-641
503,74
-820,-439
321,409
-179,-270
381,-440
-927,-947
-511,469
-823,-711
-549,-651
880,397
326,-931
-131,-620
-421,860
-405,-426
-754,-653
-968,441
595,-250
-264,238
-619,-232
700,450
-191,-826
837,839
392,-424
-908,499
-556,491
351,-486
-287,-836
-54,357
404,-540
-198,384
706,916
-877,806
467,-632
278,729
-453,-165
-884,-777
-32,-853
-330,-809
-464,840
161,286
-649,-463
-355,-130
930,770
492,-456
-853,-655
869,377
-358,-979
-55,279
9,-14
6,-483
-211,-147
-995,-195
-506,958
-72,-945
-999,-716
716,798
-227,969
409,287
918,-470
64,889
840,21
868,762
-755,376
486,-147
-18,641
130,-123
583,193
-610,-943
61,80
-868,613
41,889
789,802
-68,-306
80,-54
437,-803
-885,804
-758,930
863,342
977,550
-604,205
-877,-280
818,-167
-962,-673
-599,-814
228,606
-758,345
-320,-612
-163,397
695,304
-60,-180
-475,-840
659,-593
-224,977
-624,-540
546,291
101,570
-458,457
37,-289
671,-211
-408,-705
-871,461
-818,737
233,-969
775,792
135,435
432,871
182,-460
805,-264
358,47
-213,267
397,593
958,732
370,999
-621,-71
832,-781
-805,-992
-764,-573
-127,978
148,-447
-381,572
-580,-20
-295,320
96,-178
752,627
-161,904
-321,861
723,360
-829,-511
-995,560
-812,-418
714,-164
-791,336
279,709
602,301
590,-659
-834,-306
-456,-275
-547,105
852,801
-535,-728
-851,-468
-695,-139
-330,-691
-555,329
199,-12
753,-673
332,538
-127,22
-842,769
-835,522
642,164
-921,-929
-107,-448
532,-880
-347,-832
-634,-194
731,-419
-137,438
348,735
736,-24
-571,362
218,-762
805,105
-350,-836
-761,629
6,240
14,-195
-299,628
216,728
-205,-826
344,482
808,-118
243,714
-854,-54
-610,758
29,362
-261,-846
-504,695
893,671
363,239
-711,-500
-990,224
129,-869
731,973
352,-5
-118,349
772,179
363,658
-765,-470
189,40
-942,181
184,-446
939,-271
-604,746
-702,-199
-135,34
837,-362
86,536
274,-440
-230,-452
-792,646
-201,-22
974,-240
-170,-580
171,-689
-969,-493
-989,566
92,-317
-487,-187
264,-646
-325,999
492,-636
877,174
637,916
-958,80
-80,-8
-341,631
995,305
-27,747
-336,-826
-614,617
-505,-389
511,-885
557,-281
100,-322
-78,-81
-629,-968
-566,337
-306,573
640,686
-370,621
-200,-125
-870,596
-364,-611
-93,-900
358,901
182,-141
-937,-769
519,-149
636,-30
950,-845
-537,-14
-827,-40
-608,-231
-136,390
-480,-62
909,-991
706,-594
448,-545
305,181
457,177
-166,-563
46,341
-812,962
669,-891
-643,165
372,-73
-833,-417
-543,333
950,768
-316,214
300,237
567,421
-756,413
-953,-48
-492,351
246,-18
725,-388
274,-842
842,30
-628,-994
525,-831
389,182
-558,-754
-765,826
-767,673
-480,781
-749,-501
357,322
593,994
-666,165
539,180
-786,562
-599,-491
146,-997
534,455
915,836
681,823
-598,513
873,-340
227,486
470,788
-341,45
-120,-50
810,875
252,584
-20,981
-811,-988
-685,-807
-203,313
-507,-560
-438,981
-162,-990
19,-64
-215,-65
-583,-738
600,-462
283,93
674,-374
849,-360
494,-901
-248,-432
501,960
641,-199
866,60
93,219
-803,-44
910,967
973,-866
-641,-184
-28,762
283,220
-226,677
361,-533
-47,-2
-668,82
-272,-344
-785,-8
-953,660
-842,145
-828,715
-675,-720
491,984
-276,-641
612,987
-18,888
-309,-41
-670,683
990,599
-432,-750
97,-907
340,-481
415,982
-66,-334
804,-166
825,605
-980,908
-284,-963
751,893
-262,0
-158,775
-657,-287
-217,-69
691,-992
-175,71
-131,-832
332,-360
396,-517
680,196
-699,623
820,-857
656,460
-931,-365
-26,24
875,62
179,-591
184,-406
-556,-789
304,-839
939,475
741,634
89,835
77,-425
196,-826
394,272
-204,-643
-808,-882
-23,-535
523,-765
744,354
962,-515
109,720
-539,258
80,312
641,257
644,350
-490,-471
-948,-735
-65,-642
-813,447
45,783
-621,-70
553,-93
386,335
359,474
-294,152
335,-270
-985,-697
288,214
-689,79
-147,-72
-792,-296
-608,77
-128,-175
354,402
12,260
645,-925
296,-931
854,-40
275,-701
912,-705
-690,-143
268,737
-977,367
-80,-572
-817,-521
-909,-244
556,967
-933,137
291,191
22,248
503,566
277,-933
-858,285
297,-147
568,-515
-181,-365
-669,-40
932,-648
-135,477
-290,635
-781,-913
-714,91
-760,-265
610,-673
234,-830
938,-687
-392,267
997,889
49,610
559,680
235,-903
-469,752
193,224
295,-622
854,517
-304,729
542,89
-329,-107
-978,-359
-939,434
-602,847
424,-228
273,-112
-776,540
514,-169
-938,-598
-449,917
-295,-385
-880,693
495,-655
-763,-738
38,211
801,780
636,465
-957,639
978,-475
-76,-752
-205,492
-917,602
-53,162
-693,147
119,-225
-968,694
35,-631
734,614
-488,810
-93,-956
51,487
719,-277
580,362
553,774
626,-903
147,465
595,-369
-263,847
694,105
-525,591
292,692
-629,-233
-560,318
754,236
-292,-369
841,308
575,-91
593,-471
-285,-156
259,903
709,356
754,-137
-249,-278
-850,-281
-964,131
-223,769
-643,633
-816,-142
325,6
866,38
-412,-428
629,-618
-742,210
-884,257
30,866
470,776
-201,429
-74,266
-465,507
-848,-249
-248,671
-970,-912
922,722
960,513
692,-890
-13,489
-320,819
-768,-375
287,-709
688,439
682,-238
893,-649
651,975
802,379
-731,860
875,-738
292,819
139,-978
987,151
-464,201
204,-404
754,75
14,-343
-232,137
-510,886
452,445
208,-143
864,988
879,608
564,-685
-107,867
50,-565
-494,-668
-2,-546
881,706
-585,119
971,172
-207,-102
-648,197
99,268
873,120
-162,-914
-266,224
837,-246
615,973
-211,966
-467,-391
114,-983
198,-412
717,-398
883,-900
-201,-887
445,-662
-492,920
-112,99
-648,256
759,-137
-333,916
-515,-666
403,999
-740,638
-364,117
396,-592
165,-429
532,769
-171,59
140,2
784,-651
569,595
219,402
471,-957
-498,-38
-231,-931
676,949
-555,-185
502,-532
52,821
-64,-538
-536,28
937,989
895,124
-706,-250
271,938
-36,-917
949,-780
-922,-998
998,393
498,-298
-84,705
126,396
-297,634
-910,756
254,-712
-273,-572
-849,-736
804,911
-60,37
452,994
810,895
927,590
770,-639
-483,282
948,721
532,-141
799,441
521,-316
381,-451
-151,27
-75,8
982,331
-172,-735
18,588
-816,-748
-863,632
712,928
-784,-651
451,-713
362,-767
10,-356
-535,-672
-767,466
903,-14
527,-394
258,10
-425,117
-437,-793
616,978
367,-938
283,66
0,-725
-755,187
476,244
-9,-292
-441,-871
528,-957
894,-519
743,-993
-816,526
-709,422
791,-307
-686,379
677,51
-703,769
416,-856
954,-341
-775,988
669,477
174,667
-334,364
-517,-661
-944,297
-68,-253
917,828
148,436
-566,154
-261,421
-688,358
-394,-458
-146,692
31,32
6,-817
195,-461
509,979
-295,-203
-750,707
-903,-306
-285,-84
-512,777
-446,-216
-301,-24
-583,-517
950,112
-999,-706
-748,-118
-588,-221
463,268
-799,-777
905,153
-891,-716
-619,-122
-125,-374
-854,-699
-858,-955
464,453
284,-268
-169,286
221,-689
-565,533
954,264
-287,-310
-518,665
431,-368
-240,579
94,294
-874,906
17,452
577,-763
-734,834
841,291
577,950
-713,760
-475,-993
-524,279
-978,-588
697,-814
137,-860
-865,882
-250,-341
-634,107
-5,-317
393,129
231,80
-883,-397
943,8
-86,468
-829,-861
-232,468
-591,-478
697,-967
624,-982
-258,382
798,-244
859,-365
545,841
143,147
761,644
376,-803
580,-324
908,-135
-754,-443
-488,-617
-209,767
920,-992
-378,973
552,-199
556,595
966,-958
-523,572
931,325
-819,-693
580,862
-676,-535
-274,943
-972,-545
37,-831
-242,-840
430,-997
549,-141
199,-97
-212,-691
324,-117
-393,604
730,-793
-959,-425
-715,-512
776,202
587,654
393,524
-175,-916
61,897
-158,-792
901,190
-358,-936
211,615
184,-465
262,631
917,-647
-248,-907
-605,706
-71,298
-422,801
787,-114
738,8
694,-910
888,-449
-762,823
-512,926
-561,-983
-943,234
-136,-590
685,734
935,134
229,29
286,-938
401,-391
896,423
152,422
-876,-861
57,-414
642,-893
843,421
571,-939
239,868
830,-192
-711,114
44,-384
-185,677
-617,-171
82,648
-282,587
144,-552
-25,-431
634,934
-917,-211
578,-455
802,-17
72,583
103,479
728,-756
-73,-611
753,-810
-944,-265
354,438
-405,-966
746,986
400,458
-16,-641
-586,48
550,-321
475,-563
-444,826
254,336
699,380
28,-999
-350,-517
150,19
371,822
-729,572
76,-911
533,-969
65,236
-510,-626
-967,507
-449,-971
676,-173
23,420
585,985
-558,-335
-305,-621
-231,585
580,-194
885,-109
777,-222
400,-813
143,767
-435,754
806,-173
-676,747
-184,392
731,-189
885,246
-297,115
147,663
-790,348
179,-75
-155,-901
488,578
-534,-806
-716,-349
990,-319
-122,-828
-60,-84
249,505
-414,-514
-544,-110
-711,-791
-879,60
-203,-914
662,-377
77,323
583,-414
-672,319
-654,-407
-547,865
-647,-910
911,-33
-671,-63
-457,147
115,-275
169,-881
407,-988
166,111
77,104
-331,326
-72,627
-212,-153
-690,456
965,-61
-618,-418
887,-382
53,936
-373,-242
-323,-883
114,832
344,465
482,532
60,-545
-981,707
167,708
51,215
-431,992
-348,-320
955,767
-199,-306
939,-935
571,894
-722,252
947,-838
-966,-399
105,626
-916,-133
-752,441
-321,-486
-881,-154
224,-316
382,-336
279,-309
190,-541
-925,380
405,-510
-552,-806
519,-151
385,-774
66,688
-642,743
422,-925
803,359
-540,-564
862,628
-275,-302
-936,-825
-634,-353
166,-188
-329,827
-39,-916
-982,611
-750,939
844,356
497,-304
-461,-911
298,511
578,689
264,194
355,75
-574,-703
464,628
-338,-724
585,464
312,297
236,-608
483,744
580,-698
-176,-765
490,574
484,-211
240,-688
362,582
44,595
34,410
-115,325
140,-370
-610,-344
176,-616
124,99
984,-950
-956,690
885,-794
-578,586
730,-179
-223,-473
-220,716
279,337
335,811
-407,-863
-215,-997
694,905
-171,717
-996,483
437,-668
186,-952
-588,-490
231,946
-182,306
49,689
994,682
431,-355
-120,807
-266,-539
-140,680
-49,984
-698,28
-385,-486
-712,-711
-963,445
-789,-741
164,543
-464,37
336,-275
-690,-436
-410,792
-290,-661
-673,836
-24,-885
-859,57
662,573
612,-204
603,578
25,-260
-420,407
-847,-151
-169,75
-500,-684
452,-253
380,-975
823,871
189,-419
-938,-643
-419,273
766,965
953,-655
287,976
-463,260
426,933
731,477
531,-744
-152,319
-198,-168
-402,-608
947,119
513,-813
30,83
-180,-688
-808,409
77,229
-566,-714
347,-289
-985,145
34,167
245,-402
742,95
-144,-283
-984,109
-738,-139
902,169
369,-286
544,150
22,-162
-466,558
528,739
995,-640
-70,-924
884,-934
-431,649
361,794
658,-118
-291,924
-696,-136
-765,706
-158,-139
251,324
674,-706
632,331
-654,138
856,-692
61,-668
-121,-403
-757,782
-610,609
-33,200
-891,-496
-330,957
979,-328
321,139
-806,-659
83,-934
-163,60
-518,-335
407,582
-479,112
711,655
167,184
-651,583
543,769
520,-459
910,183
523,457
161,-544
-945,438
283,-349
-703,187
259,-152
-855,-526
618,-644
606,361
-759,-134
-805,-816
-325,279
-903,-209
559,-929
-301,209
416,118
-941,354
-643,-353
-373,623
-645,183
-444,-437
627,-33
-968,77
910,50
-17,542
608,202
-659,94
475,-245
57,416
67,353
-567,-533
699,748
-663,481
-366,-105
869,-17
870,805
-63,694
661,938
-115,-945
851,-529
-716,240
-67,495
-997,-992
833,-541
273,100
685,687
757,127
513,41
-311,-942
-577,9
-840,770
-333,927
282,345
833,-994
-899,644
-355,-760
-367,612
-105,-798
486,487
-567,439
334,-292
887,469
364,-785
721,-874
-586,-361
494,797
-747,-21
-913,871
150,-390
630,976
102,727
226,248
-147,-758
377,25
-905,-247
257,43
-674,957
854,996
666,-811
174,-469
-278,-395
-933,729
-943,-409
-416,763
-856,648
-880,441
-21,-557
663,-2
-572,978
7,66
30,-178
94,-185
249,157
-864,788
-996,-198
-465,681
-203,-478
918,-914
-189,448
505,6
861,-130
747,334
-999,722
-117,658
-425,181
839,315
-950,-685
-371,-315
948,235
-839,627
-742,487
-42,-438
-28,31
-685,-103
-476,-378
-336,-295
-409,129
-476,710
439,-625
-167,-563
-618,-892
-172,14
336,888
-76,-781
-90,-934
537,-754
319,973
-997,253
626,499
-940,-648
652,353
328,-231
833,547
-604,420
609,760
528,-211
446,143
634,948
727,-62
371,871
-600,894
-820,839
-526,592
482,-612
-13,-396
248,492
-131,487
635,448
813,-212
-330,397
-214,719
344,953
-963,-207
425,685
582,-833
-538,932
-932,-864
934,-605
566,-173
270,256
208,-564
936,-945
-764,509
951,-981
-53,-588
93,45
-439,-852
-340,-262
-399,-385
596,-164
248,584
-108,34
202,-152
-681,-605
515,-346
-334,-327
-852,419
758,833
908,11
96,-586
-461,-310
-929,-935
-743,986
-585,-398
268,-99
719,863
-350,957
720,151
572,282
-41,-24
-476,-449
-336,-902
363,-181
978,-264
569,959
-653,271
-299,-371
-804,-548
-436,-352
188,-213
542,418
-125,-909
-816,-475
-354,-840
164,-139
-66,939
370,579
-209,912
-330,-85
635,470
-692,-316
54,623
-490,922
543,-29
-803,408
-267,-60
-948,-68
-349,745
-201,-337
156,-811
666,-16
-152,-778
-107,497
582,-206
298,406
-176,361
294,-128
-470,243
314,436
-378,723
553,473
361,-721
945,731
-135,457
-576,391
-194,564
-270,965
12,-358
-241,458
32,-442
-514,-387
-248,-229
-611,-348
-577,880
-700,-821
-438,-367
-541,-619
-513,25
-513,-554
-645,-984
-524,-189
830,-502
926,-494
-640,755
266,90
56,867
381,417
-438,828
254,-3
607,649
-481,-295
708,-828
-5,164
-814,-136
307,262
87,597
44,62
-302,-547
-355,-746
535,-63
675,673
614,127
-130,243
-779,802
124,905
219,184
-78,-979
-188,252
815,-889
726,-761
276,748
-981,-358
-448,-933
818,961
-48,-767
24,365
-700,-647
544,693
386,368
-851,514
-484,281
-871,-859
136,-567
184,19
-766,-665
-844,-946
31,-656
-743,-352
-190,-497
-357,63
-102,342
-682,-770
725,622
-662,-282
901,-337
-970,-768
-210,648
890,-367
-469,984
899,-822
-163,726
485,-83
-179,-693
338,-569
-330,820
915,256
748,-37
-652,601
897,-660
-101,791
43,-332
686,452
-581,568
-395,-409
-887,-820
-626,-755
-976,844
48,-545
-241,129
-527,253
-841,983
804,240
-35,-850
39,-444
492,-712
-620,-591
832,862
-63,-205
-73,153
952,-196
-895,-501
15,363
-657,608
-11,-282
-713,-710
-390,25
363,872
-178,866
128,859
-482,-437
-326,877
-347,970
56,-489
221,422
-618,578
-426,-776
996,22
-614,751
-653,-675
973,17
371,-165
-941,284
34,263
-654,-650
-144,592
230,-756
-628,-643
-616,-749
757,-960
-798,80
554,32
-139,-247
-902,-925
-598,-656
-662,930
902,-79
-929,940
759,-891
-212,-104
406,125
-523,874
-319,-403
-406,-230
-378,908
-571,422
-610,-356
48,760
286,-233
949,-856
758,479
782,158
99,692
-664,-449
-606,672
-990,-384
-83,-670
197,213
-861,-235
894,797
822,-892
-849,739
396,-376
900,753
776,690
-545,125
239,-825
256,-6
-315,-93
-168,168
276,-164
-749,-749
614,318
-671,763
-439,-591
0,-816
-117,-227
992,-962
350,-477
-272,-803
10,-42
203,470
303,240
-24,-397
32,-373
-563,425
-515,-822
-527,-177
-836,300
-839,780
-762,-542
-926,-275
819,285
537,825
903,971
-554,17
766,201
-741,-632
213,823
233,773
-1,-958
-351,160
-306,-922
204,34
-2,-383
903,261
-13,-246
521,-378
-690,-662
6,-789
997,995
-656,230
94,-124
885,-740
946,-494
193,649
-997,430
-82,-223
-845,50
-587,751
502,-239
-51,-352
-39,-538
799,-102
-631,820
-107,71
171,-282
-909,696
-474,43
7,-101
-829,-855
-535,-271
202,183
-473,-822
-528,113
898,229
789,310
47,-771
-758,328
415,-443
806,-902
-273,-610
580,572
416,465
411,-388
920,759
430,-266
123,180
618,-950
-426,-185
-543,831
-775,-544
866,84
-102,605
-35,742
203,826
-231,216
-833,458
553,620
-326,-553
819,287
-756,491
587,-269
-629,-509
-822,735
838,-210
-433,-867
-932,-201
72,501
827,-500
-987,-504
131,-515
472,-463
-617,-289
-558,921
-400,-741
-743,-717
-595,405
-179,-49
151,615
-947,-619
-204,207
315,547
863,69
-373,919
-394,-793
-989,-704
-408,-909
-340,-464
-407,757
-434,-927
-764,-518
-689,-589
604,843
-412,-8
733,703
-769,884
216,163
823,-921
-701,-233
418,733
640,319
-643,357
793,977
-755,320
188,-23
857,-59
182,213
-721,804
-629,-461
-445,-659
-989,-853
122,-358
-163,860
183,-99
696,513
-984,-369
640,-27
-564,937
987,-797
440,-149
-91,-881
-463,-514
-425,-751
-614,-168
725,-42
-258,302
490,-299
465,-311
650,380
-697,-115
787,294
-316,502
134,174
832,744
-668,991
-589,80
-760,-422
-37,-423
932,-311
-388,977
-462,-700
-647,178
-172,-999
133,689
-640,97
344,-142
273,-155
-190,557
-669,370
-374,-796
-76,-40
423,801
-134,-17
22,636
-628,840
-734,872
-905,-36
-687,-822
-116,-351
-466,-236
-62,-871
689,-220
-371,213
-640,-792
-699,-709
310,45
318,-834
-978,978
-999,905
201,440
463,527
-822,-528
-914,581
194,359
198,288
56,-551
-182,-982
-685,869
826,314
98,888
-661,-62
698,-201
-342,-833
-816,109
859,-637
-145,995
612,394
-660,873
-280,923
866,178
90,-272
-491,-532
386,-273
-680,673
423,258
913,-747
31,728
-52,-386
-406,394
974,139
-848,-608
890,827
631,219
880,930
-495,611
-444,985
-234,722
400,-377
-16,-167
511,-791
-352,560
915,-891
176,-427
646,372
-205,155
-731,776
-95,43
-281,-703
-289,-253
-28,656
-389,933
346,529
-530,706
-98,-273
851,340
744,-33
997,176
-612,704
-874,942
-261,-197
-360,856
325,21
981,944
-169,-251
255,-418
-131,222
562,-661
705,919
238,50
-119,-876
697,-642
-355,-471
-819,10
58,554
391,-12
-51,630
233,-861
530,298
205,-76
-241,842
-984,-285
-399,-220
-498,863
-367,526
-876,-515
623,845
219,354
964,659
-205,155
525,-851
660,-70
-660,-370
-876,169
1,-309
845,-913
733,585
216,-884
-208,-982
748,280
478,-666
111,119
-707,580
600,955
173,878
158,-463
359,110
-390,-935
-947,-354
-658,208
388,658
565,-437
859,653
460,202
-667,646
-192,222
-430,-9
398,568
-250,-400
410,-300
-441,-655
584,-628
-987,-848
-212,692
26,-942
-873,-802
-501,723
125,732
-108,-487
-513,-352
-108,676
692,127
821,-258
459,-441
-883,322
-685,-110
-802,-734
-417,847
888,-552
112,-445
-180,-524
272,-835
-271,72
-503,-355
-848,337
53,-297
-733,292
917,-855
-312,-39
992,319
-884,934
-898,-277
-969,447
928,924
-999,677
844,-670
91,-404
-261,-605
509,99
772,-134
834,457
-301,-748
327,183
-906,918
-283,-856
740,169
207,892
-955,-424
237,-579
-619,695
949,-900
923,566
802,124
812,140
-938,-96
-499,-140
321,557
-884,449
-279,-173
-676,118
927,380
422,-180
432,195
-207,-431
408,774
-310,-623
-435,-361
955,-432
824,380
205,508
-458,603
871,899
601,424
-428,-316
328,-122
-737,818
519,-580
-997,567
-553,685
932,688
618,470
659,847
745,-673
931,-727
116,-16
-144,-290
920,484
-696,-900
-209,717
-430,925
-390,-365
537,-812
667,86
835,387
-111,361
315,-274
404,-795
6,-954
795,189
43,-52
-749,0
830,112
247,618
-878,-196
679,-799
-37,-386
674,806
-517,984
687,-153
25,-270
-988,966
-239,416
-674,871
228,195
976,901
576,-928
-928,-235
-623,-484
-574,-444
-595,-513
-435,807
619,-946
706,-105
941,640
-902,-842
-869,638
297,-532
486,488
494,-561
-471,510
-391,-821
894,-351
178,851
-450,581
801,-194
-88,-95
969,623
-83,993
-862,-714
732,319
203,181
-670,953
-965,-487
152,261
828,-928
233,443
-890,755
375,837
-299,92
-133,-442
-903,-14
376,-822
129,-536
-979,-382
-212,-796
31,277
502,-946
923,483
-174,-809
111,646
-557,-916
475,156
651,295
-642,953
-170,545
-413,-205
-722,246
719,978
-206,316
948,153
916,333
468,-882
198,-303
518,-320
231,-184
23,132
492,-626
243,-809
-342,250
-933,389
119,348
27,786
591,-447
125,-932
122,527
758,-299
615,189
596,446
-82,-266
753,-561
-453,816
-940,-851
-141,-108
-951,760
130,-250
197,-524
8,797
707,-108
-854,-360
266,403
859,-369
-611,28
-17,365
945,347
-22,-294
-684,-153
-82,649
-560,-572
841,877
726,152
-889,764
-508,939
-665,-312
-24,964
-293,488
28,508
-468,-283
263,813
751,-722
645,-553
159,-171
-64,-580
-779,277
656,627
-573,343
-898,-708
909,-836
-35,88
601,534
-346,134
-361,-124
-495,-348
840,656
-261,-139
134,842
839,-799
745,-636
104,158
-587,-807
-98,442
-879,13
854,305
-503,-629
237,-620
74,650
-102,-684
-182,-609
15,-570
-409,-339
265,-807
447,-275
-653,488
-368,222
-968,-960
-700,-126
-490,536
-83,-254
608,-352
737,-973
-446,313
-487,480
-846,-360
482,-832
-1,495
-935,870
-527,928
223,-855
-321,350
301,-400
21,190
590,-151
-343,-423
-511,507
-4,177
336,-379
-227,-401
-276,-527
-757,-502
875,-792
299,-813
230,-954
929,-684
1,116
-956,-826
437,-323
759,544
36,-625
260,-219
-760,-266
-467,-663
-622,-852
916,-822
612,491
857,-491
-58,618
505,-796
969,-56
-908,235
507,843
-228,538
-595,-922
-933,-584
-608,273
810,-281
-251,326
455,-935
-463,-459
694,463
-630,30
-974,294
173,-171
-648,993
12,663
832,835
-258,189
238,-662
-666,565
476,-480
372,-267
37,-679
640,-682
-299,232
199,-717
-326,-884
205,-620
86,598
-541,-777
592,561
-678,392
-270,-623
-585,-281
393,-539
-53,-828
-591,14
611,207
146,-276
-17,-867
-530,-48
589,-34
961,-511
-990,-967
-436,466
-227,-205
-365,152
381,560
960,749
128,519
390,-357
-387,-814
-700,255
289,-968
-982,-850
-29,-163
-841,-19
-548,-221
930,630
-220,419
-163,712
769,595
854,58
-262,351
-688,-860
-273,573
982,489
-549,618
293,627
-305,683
-947,785
-340,850
763,-739
54,-86
402,733
-252,-456
-732,-683
-43,-574
-762,200
-656,666
-86,697
736,717
871,474
-573,340
293,-832
204,476
542,-697
-790,383
-666,457
-668,-544
75,140
104,114
464,547
309,-694
862,-214
385,-157
332,474
643,-926
-649,698
-833,-535
823,-982
456,499
-118,-106
461,389
543,627
6,566
165,76
129,-919
934,-810
-878,323
454,901
811,236
942,665
-682,926
656,126
644,-100
455,-201
-168,-225
548,90
-879,-624
408,-726
775,-707
-352,534
976,-42
493,-103
962,-348
505,-190
-45,-106
342,475
-982,39
235,-472
-17,-793
181,-107
-50,694
690,804
784,453
-608,-661
-671,-356
-407,430
-346,-828
-343,-752
364,-271
94,810
616,736
238,919
-652,-574
345,-886
175,-134
234,-925
510,-940
-270,-621
129,129
-114,187
934,705
160,-367
-509,546
-560,-792
-67,-112
-612,272
-300,-480
